InvoiceDetailID|UID|InvoiceID|ProductServicesID|Price|Qty|SubTotal|Total
467848|24573|217540|615984|1660.00|1.0000000000|1660.00|1660.00
467849|24573|216371|615984|1660.00|1.0000000000|1660.00|1660.00
467850|24573|215161|615984|1660.00|1.0000000000|1660.00|1660.00
467851|24573|215180|615984|1660.00|1.0000000000|1660.00|1660.00
467852|24573|215181|615984|1660.00|1.0000000000|1660.00|1660.00
467853|24573|216373|615984|1660.00|1.0000000000|1660.00|1660.00
467854|24573|217655|615984|1660.00|1.0000000000|1660.00|1660.00
467855|24573|217648|615984|1660.00|1.0000000000|1660.00|1660.00
467856|24573|216356|615984|1660.00|1.0000000000|1660.00|1660.00
467857|24573|217485|615984|1660.00|1.0000000000|1660.00|1660.00
467858|24573|217487|615984|1660.00|1.0000000000|1660.00|1660.00
467859|24573|217490|615984|1660.00|1.0000000000|1660.00|1660.00
467860|24573|217652|615984|1660.00|1.0000000000|1660.00|1660.00
467861|24573|217623|615984|1660.00|1.0000000000|1660.00|1660.00
467862|24573|217640|615984|1660.00|1.0000000000|1660.00|1660.00
467863|24573|217641|615984|1660.00|1.0000000000|1660.00|1660.00
467864|24573|215133|615984|1660.00|1.0000000000|1660.00|1660.00
467865|24573|215132|615984|1660.00|1.0000000000|1660.00|1660.00
467866|24573|216354|615984|1660.00|1.0000000000|1660.00|1660.00
467867|24573|214946|615984|1660.00|1.0000000000|1660.00|1660.00
467868|24573|214947|615984|1660.00|1.0000000000|1660.00|1660.00
467869|24573|214981|615984|1660.00|1.0000000000|1660.00|1660.00
467870|24573|215105|615984|1660.00|1.0000000000|1660.00|1660.00
467871|24573|215107|615984|1660.00|1.0000000000|1660.00|1660.00
467872|24573|214954|615984|1660.00|1.0000000000|1660.00|1660.00
467873|24573|215138|615984|1660.00|1.0000000000|1660.00|1660.00
467874|24573|215506|615984|1660.00|1.0000000000|1660.00|1660.00
467875|24573|215510|615984|1660.00|1.0000000000|1660.00|1660.00
467876|24573|215262|615984|1660.00|1.0000000000|1660.00|1660.00
467877|24573|216316|615984|1660.00|1.0000000000|1660.00|1660.00
467878|24573|215533|615984|1660.00|1.0000000000|1660.00|1660.00
467879|24573|214929|615984|1660.00|1.0000000000|1660.00|1660.00
467880|24573|215006|615984|1660.00|1.0000000000|1660.00|1660.00
467881|24573|214814|615984|1660.00|1.0000000000|1660.00|1660.00
467882|24573|215004|615984|1660.00|1.0000000000|1660.00|1660.00
467883|24573|215060|615984|1660.00|1.0000000000|1660.00|1660.00
467884|24573|215077|615984|1660.00|1.0000000000|1660.00|1660.00
467885|24573|214840|615984|1660.00|1.0000000000|1660.00|1660.00
467886|24573|214842|615984|1660.00|1.0000000000|1660.00|1660.00
467887|24573|214877|615984|1660.00|1.0000000000|1660.00|1660.00
467888|24573|214870|615984|1660.00|1.0000000000|1660.00|1660.00
467889|24573|214926|615984|1660.00|1.0000000000|1660.00|1660.00
467890|24573|214918|615984|1660.00|1.0000000000|1660.00|1660.00
467891|24573|214687|615984|1660.00|1.0000000000|1660.00|1660.00
467892|24573|214765|615984|1660.00|1.0000000000|1660.00|1660.00
467893|24573|214769|615984|1660.00|1.0000000000|1660.00|1660.00
467894|24573|214788|615984|1660.00|1.0000000000|1660.00|1660.00
467895|24573|214793|615984|1660.00|1.0000000000|1660.00|1660.00
467896|24573|216278|615984|1660.00|1.0000000000|1660.00|1660.00
467897|24573|214609|615984|1660.00|1.0000000000|1660.00|1660.00
467898|24573|214610|615984|1660.00|1.0000000000|1660.00|1660.00
467899|24573|214643|615984|1660.00|1.0000000000|1660.00|1660.00
467900|24573|214662|615984|1660.00|1.0000000000|1660.00|1660.00
467901|24573|214739|615984|1660.00|1.0000000000|1660.00|1660.00
467902|24573|214686|615984|1660.00|1.0000000000|1660.00|1660.00
467903|24573|214608|615984|1660.00|1.0000000000|1660.00|1660.00
467904|24573|216257|615984|1660.00|1.0000000000|1660.00|1660.00
467905|24573|214721|615984|1660.00|1.0000000000|1660.00|1660.00
467906|24573|215307|615984|1660.00|1.0000000000|1660.00|1660.00
467907|24573|214692|615984|1660.00|1.0000000000|1660.00|1660.00
467908|24573|214791|615984|1660.00|1.0000000000|1660.00|1660.00
467909|24573|214514|615984|1660.00|1.0000000000|1660.00|1660.00
467910|24573|214538|615984|1660.00|1.0000000000|1660.00|1660.00
467911|24573|214540|615984|1660.00|1.0000000000|1660.00|1660.00
467912|24573|214555|615984|1660.00|1.0000000000|1660.00|1660.00
467913|24573|214580|615984|1660.00|1.0000000000|1660.00|1660.00
467914|24573|214613|615984|1660.00|1.0000000000|1660.00|1660.00
467915|24573|214153|615984|1660.00|1.0000000000|1660.00|1660.00
467916|24573|214562|615984|1660.00|1.0000000000|1660.00|1660.00
467917|24573|214452|615984|1660.00|1.0000000000|1660.00|1660.00
467918|24573|216236|615984|1660.00|1.0000000000|1660.00|1660.00
467919|24573|215376|615984|1660.00|1.0000000000|1660.00|1660.00
467920|24573|216246|615984|1660.00|1.0000000000|1660.00|1660.00
467921|24573|214322|615984|1660.00|1.0000000000|1660.00|1884.10
467922|24573|214405|615984|1660.00|1.0000000000|1660.00|1660.00
467923|24573|216239|615984|1660.00|1.0000000000|1660.00|1660.00
467924|24573|214427|615984|1660.00|1.0000000000|1660.00|1660.00
467925|24573|214480|615984|1660.00|1.0000000000|1660.00|1660.00
467926|24573|214502|615984|1660.00|1.0000000000|1660.00|1660.00
467927|24573|214375|615984|1660.00|1.0000000000|1660.00|1660.00
467928|24573|214456|615984|1660.00|1.0000000000|1660.00|1660.00
467929|24573|214479|615984|1660.00|1.0000000000|1660.00|1660.00
467930|24573|214510|615984|1660.00|1.0000000000|1660.00|1660.00
467931|24573|214511|615984|1660.00|1.0000000000|1660.00|1660.00
467932|24573|214320|615984|1660.00|1.0000000000|1660.00|1660.00
467933|24573|214304|615984|1660.00|1.0000000000|1660.00|1660.00
467934|24573|216222|615984|1660.00|1.0000000000|1660.00|1660.00
467935|24573|214305|615984|1660.00|1.0000000000|1660.00|1660.00
467936|24573|214323|615984|1660.00|1.0000000000|1660.00|1660.00
467937|24573|214324|615984|1660.00|1.0000000000|1660.00|1660.00
467938|24573|216224|615984|1660.00|1.0000000000|1660.00|1660.00
467939|24573|217520|615984|1660.00|1.0000000000|1660.00|1660.00
467940|24573|217563|615984|1660.00|1.0000000000|1660.00|1660.00
467941|24573|215272|615984|1660.00|1.0000000000|1660.00|1660.00
467942|24573|215273|615984|1660.00|1.0000000000|1660.00|1660.00
467943|24573|215295|615984|1660.00|1.0000000000|1660.00|1660.00
467944|24573|216214|615984|1660.00|1.0000000000|1660.00|1660.00
467945|24573|214399|615984|1660.00|1.0000000000|1660.00|1660.00
467946|24573|214271|615984|1660.00|1.0000000000|1660.00|1660.00
467947|24573|214274|615984|1660.00|1.0000000000|1660.00|1660.00
467948|24573|214410|615984|1660.00|1.0000000000|1660.00|1660.00
467949|24573|216199|615984|1660.00|1.0000000000|1660.00|1660.00
467950|24573|214425|615984|1660.00|1.0000000000|1660.00|1660.00
467951|24573|214299|615984|1660.00|1.0000000000|1660.00|1660.00
467952|24573|214331|615984|1660.00|1.0000000000|1660.00|1660.00
467953|24573|214351|615984|1660.00|1.0000000000|1660.00|1660.00
467954|24573|214354|615984|1660.00|1.0000000000|1660.00|1660.00
467955|24573|214356|615984|1660.00|1.0000000000|1660.00|1660.00
467956|24573|214374|615984|1660.00|1.0000000000|1660.00|1660.00
467957|24573|215197|615984|1660.00|1.0000000000|1660.00|1660.00
467958|24573|214225|615984|1660.00|1.0000000000|1660.00|1660.00
467959|24573|214227|615984|1660.00|1.0000000000|1660.00|1660.00
467960|24573|216174|615984|1660.00|1.0000000000|1660.00|1660.00
467961|24573|214280|615984|1660.00|1.0000000000|1660.00|1660.00
467962|24573|214297|615984|1660.00|1.0000000000|1660.00|1660.00
467963|24573|214249|615984|1660.00|1.0000000000|1660.00|1660.00
467964|24573|216163|615984|1660.00|1.0000000000|1660.00|1660.00
467965|24573|214144|615984|1660.00|1.0000000000|1660.00|1660.00
467966|24573|219643|615984|1660.00|1.0000000000|1660.00|1660.00
467967|24573|214278|615984|1660.00|1.0000000000|1660.00|1660.00
467968|24573|214217|615984|1660.00|1.0000000000|1660.00|1660.00
467969|24573|216136|615984|1660.00|1.0000000000|1660.00|1660.00
467970|24573|214164|615984|1660.00|1.0000000000|1660.00|1660.00
467971|24573|216146|615984|1660.00|1.0000000000|1660.00|1660.00
467972|24573|215146|615984|1660.00|1.0000000000|1660.00|1660.00
467973|24573|214140|615984|1660.00|1.0000000000|1660.00|1660.00
467974|24573|215151|615984|1660.00|1.0000000000|1660.00|1660.00
467975|24573|214094|615984|1660.00|1.0000000000|1660.00|1660.00
467976|24573|213972|615984|1660.00|1.0000000000|1660.00|1660.00
467977|24573|215701|615984|1660.00|1.0000000000|1660.00|1660.00
467978|24573|216130|615984|1660.00|1.0000000000|1660.00|1660.00
467979|24573|216131|615984|1660.00|1.0000000000|1660.00|1660.00
467980|24573|214172|615984|1660.00|1.0000000000|1660.00|1660.00
467981|24573|213988|615984|1660.00|1.0000000000|1660.00|1660.00
467982|24573|213990|615984|1660.00|1.0000000000|1660.00|1660.00
467983|24573|215047|615984|1660.00|1.0000000000|1660.00|1660.00
467984|24573|214039|615984|1660.00|1.0000000000|1660.00|1660.00
467985|24573|216114|615984|1660.00|1.0000000000|1660.00|1660.00
467986|24573|214066|615984|1660.00|1.0000000000|1660.00|1660.00
467987|24573|215039|615984|1660.00|1.0000000000|1660.00|1660.00
467988|24573|216100|615984|1660.00|1.0000000000|1660.00|1660.00
467989|24573|214035|615984|1660.00|1.0000000000|1660.00|1660.00
467990|24573|214119|615984|1660.00|1.0000000000|1660.00|1660.00
467991|24573|214121|615984|1660.00|1.0000000000|1660.00|1660.00
467992|24573|216104|615984|1660.00|1.0000000000|1660.00|1660.00
467993|24573|215016|615984|1660.00|1.0000000000|1660.00|1660.00
467994|24573|213832|615984|1660.00|1.0000000000|1660.00|1660.00
467995|24573|213856|615984|1660.00|1.0000000000|1660.00|1660.00
467996|24573|213907|615984|1660.00|1.0000000000|1660.00|1660.00
467997|24573|213908|615984|1660.00|1.0000000000|1660.00|1660.00
467998|24573|213909|615984|1660.00|1.0000000000|1660.00|1660.00
467999|24573|213872|615984|1660.00|1.0000000000|1660.00|1660.00
468000|24573|213164|615984|1660.00|1.0000000000|1660.00|1660.00
468001|24573|213949|615984|1660.00|1.0000000000|1660.00|1660.00
468002|24573|216090|615984|1660.00|1.0000000000|1660.00|1660.00
468003|24573|215011|615984|1660.00|1.0000000000|1660.00|1660.00
468004|24573|216094|615984|1660.00|1.0000000000|1660.00|1660.00
468005|24573|214914|615984|1660.00|1.0000000000|1660.00|1660.00
468006|24573|214915|615984|1660.00|1.0000000000|1660.00|1660.00
468007|24573|214941|615984|1660.00|1.0000000000|1660.00|1660.00
468008|24573|213902|615984|1660.00|1.0000000000|1660.00|1660.00
468009|24573|216065|615984|1660.00|1.0000000000|1660.00|1660.00
468010|24573|213795|615984|1660.00|1.0000000000|1660.00|1660.00
468011|24573|213559|615984|1660.00|1.0000000000|1660.00|1660.00
468012|24573|216013|615984|1660.00|1.0000000000|1660.00|1660.00
468013|24573|214863|615984|1660.00|1.0000000000|1660.00|1660.00
468014|24573|213681|615984|1660.00|1.0000000000|1660.00|1660.00
468015|24573|214906|615984|1660.00|1.0000000000|1660.00|1660.00
468016|24573|213708|615984|1660.00|1.0000000000|1660.00|1660.00
468017|24573|214837|615984|1660.00|1.0000000000|1660.00|1660.00
468018|24573|216003|615984|1660.00|1.0000000000|1660.00|1660.00
468019|24573|213703|615984|1660.00|1.0000000000|1660.00|1660.00
468020|24573|213704|615984|1660.00|1.0000000000|1660.00|1660.00
468021|24573|213737|615984|1660.00|1.0000000000|1660.00|1660.00
468022|24573|213556|615984|1660.00|1.0000000000|1660.00|1660.00
468023|24573|213564|615984|1660.00|1.0000000000|1660.00|1660.00
468024|24573|215992|615984|1660.00|1.0000000000|1660.00|1660.00
468025|24573|215995|615984|1660.00|1.0000000000|1660.00|1660.00
468026|24573|213658|615984|1660.00|1.0000000000|1660.00|1660.00
468027|24573|214835|615984|1660.00|1.0000000000|1660.00|1660.00
468028|24573|214836|615984|1660.00|1.0000000000|1660.00|1660.00
468029|24573|215989|615984|1660.00|1.0000000000|1660.00|1660.00
468030|24573|214808|615984|1660.00|1.0000000000|1660.00|1660.00
468031|24573|213521|615984|1660.00|1.0000000000|1660.00|1660.00
468032|24573|213523|615984|1660.00|1.0000000000|1660.00|1660.00
468033|24573|213524|615984|1660.00|1.0000000000|1660.00|1660.00
468034|24573|214813|615984|1660.00|1.0000000000|1660.00|1660.00
468035|24573|214783|615984|1660.00|1.0000000000|1660.00|1660.00
468036|24573|213662|615984|1660.00|1.0000000000|1660.00|1660.00
468037|24573|213663|615984|1660.00|1.0000000000|1660.00|1660.00
468038|24573|215984|615984|1660.00|1.0000000000|1660.00|1660.00
468039|24573|215987|615984|1660.00|1.0000000000|1660.00|1660.00
468040|24573|214805|615984|1660.00|1.0000000000|1660.00|1660.00
468041|24573|214760|615984|1660.00|1.0000000000|1660.00|1660.00
468042|24573|213747|615984|1660.00|1.0000000000|1660.00|1660.00
468043|24573|215971|615984|1660.00|1.0000000000|1660.00|1660.00
468044|24573|213788|615984|1660.00|1.0000000000|1660.00|1660.00
468045|24573|213792|615984|1660.00|1.0000000000|1660.00|1660.00
468046|24573|213545|615984|1660.00|1.0000000000|1660.00|1660.00
468047|24573|215955|615984|1660.00|1.0000000000|1660.00|1660.00
468048|24573|219724|615984|1660.00|1.0000000000|1660.00|1660.00
468049|24573|215957|615984|1660.00|1.0000000000|1660.00|1660.00
468050|24573|215962|615984|1660.00|1.0000000000|1660.00|1660.00
468051|24573|213665|615984|1660.00|1.0000000000|1660.00|1660.00
468052|24573|215970|615984|1660.00|1.0000000000|1660.00|1660.00
468053|24573|214678|615984|1660.00|1.0000000000|1660.00|1660.00
468054|24573|214679|615984|1660.00|1.0000000000|1660.00|1660.00
468055|24573|215938|615984|1660.00|1.0000000000|1660.00|1660.00
468056|24573|214699|615984|1660.00|1.0000000000|1660.00|1660.00
468057|24573|213542|615984|1660.00|1.0000000000|1660.00|1660.00
468058|24573|213604|615984|1660.00|1.0000000000|1660.00|1660.00
468059|24573|213340|615984|1660.00|1.0000000000|1660.00|1660.00
468060|24573|214654|615984|1660.00|1.0000000000|1660.00|1660.00
468061|24573|214654|615984|1660.00|1.0000000000|1660.00|1660.00
468062|24573|214654|615984|1660.00|1.0000000000|1660.00|1660.00
468063|24573|215920|615984|1660.00|1.0000000000|1660.00|1660.00
468064|24573|215921|615984|1660.00|1.0000000000|1660.00|1660.00
468065|24573|213307|615984|1660.00|1.0000000000|1660.00|1660.00
468066|24573|213310|615984|1660.00|1.0000000000|1660.00|1660.00
468067|24573|215915|615984|1660.00|1.0000000000|1660.00|1660.00
468068|24573|213364|615984|1660.00|1.0000000000|1660.00|1660.00
468069|24573|213365|615984|1660.00|1.0000000000|1660.00|1660.00
468070|24573|213366|615984|1660.00|1.0000000000|1660.00|1660.00
468071|24573|215906|615984|1660.00|1.0000000000|1660.00|1660.00
468072|24573|213211|615984|1660.00|1.0000000000|1660.00|1660.00
468073|24573|213234|615984|1660.00|1.0000000000|1660.00|1660.00
468074|24573|213240|615984|1660.00|1.0000000000|1660.00|1660.00
468075|24573|213263|615984|1660.00|1.0000000000|1660.00|1660.00
468076|24573|213265|615984|1660.00|1.0000000000|1660.00|1660.00
468077|24573|213441|615984|1660.00|1.0000000000|1660.00|1660.00
468078|24573|215893|615984|1660.00|1.0000000000|1660.00|1660.00
468079|24573|213442|615984|1660.00|1.0000000000|1660.00|1660.00
468080|24573|215894|615984|1900.00|1.0000000000|1900.00|1900.00
468081|24573|213466|615984|1660.00|1.0000000000|1660.00|1660.00
468082|24573|213484|615984|1660.00|1.0000000000|1660.00|1660.00
468083|24573|214595|615984|1660.00|1.0000000000|1660.00|1660.00
468084|24573|213359|615984|1660.00|1.0000000000|1660.00|1660.00
468085|24573|213412|615984|1660.00|1.0000000000|1660.00|1660.00
468086|24573|215889|615984|1660.00|1.0000000000|1660.00|1660.00
468087|24573|213395|615984|1660.00|1.0000000000|1660.00|1660.00
468088|24573|213438|615984|1660.00|1.0000000000|1660.00|1660.00
468089|24573|213233|615984|1660.00|1.0000000000|1660.00|1660.00
468090|24573|213257|615984|1660.00|1.0000000000|1660.00|1660.00
468091|24573|213255|615984|1660.00|1.0000000000|1660.00|1660.00
468092|24573|215884|615984|1660.00|1.0000000000|1660.00|1660.00
468093|24573|212863|615984|1660.00|1.0000000000|1660.00|1660.00
468094|24573|213292|615984|1660.00|1.0000000000|1660.00|1660.00
468095|24573|214569|615984|1660.00|1.0000000000|1660.00|1660.00
468096|24573|213280|615984|1660.00|1.0000000000|1660.00|1660.00
468097|24573|214570|615984|1660.00|1.0000000000|1660.00|1660.00
468098|24573|214571|615984|1660.00|1.0000000000|1660.00|1660.00
468099|24573|213182|615984|1660.00|1.0000000000|1660.00|1660.00
468100|24573|215868|615984|1660.00|1.0000000000|1660.00|1660.00
468101|24573|213206|615984|1660.00|1.0000000000|1660.00|1660.00
468102|24573|213177|615984|1660.00|1.0000000000|1660.00|1660.00
468103|24573|213180|615984|1660.00|1.0000000000|1660.00|1660.00
468104|24573|214550|615984|1660.00|1.0000000000|1660.00|1660.00
468105|24573|215855|615984|1660.00|1.0000000000|1660.00|1660.00
468106|24573|214567|615984|1660.00|1.0000000000|1660.00|1660.00
468107|24573|213099|615984|1660.00|1.0000000000|1660.00|1660.00
468108|24573|213080|615984|1660.00|1.0000000000|1660.00|1660.00
468109|24573|213081|615984|1660.00|1.0000000000|1660.00|1660.00
468110|24573|213054|615984|1660.00|1.0000000000|1660.00|1660.00
468111|24573|215844|615984|1660.00|1.0000000000|1660.00|1660.00
468112|24573|215848|615984|1660.00|1.0000000000|1660.00|1660.00
468113|24573|213109|615984|1660.00|1.0000000000|1660.00|1660.00
468114|24573|215568|615984|1660.00|1.0000000000|1660.00|1660.00
468115|24573|213124|615984|1660.00|1.0000000000|1660.00|1660.00
468116|24573|212979|615984|1660.00|1.0000000000|1660.00|1660.00
468117|24573|213026|615984|1660.00|1.0000000000|1660.00|1660.00
468118|24573|215833|615984|1660.00|1.0000000000|1660.00|1660.00
468119|24573|212954|615984|1660.00|1.0000000000|1660.00|1660.00
468120|24573|212969|615984|1660.00|1.0000000000|1660.00|1660.00
468121|24573|214475|615984|1660.00|1.0000000000|1660.00|1660.00
468122|24573|213047|615984|1660.00|1.0000000000|1660.00|1660.00
468123|24573|213084|615984|1660.00|1.0000000000|1660.00|1660.00
468124|24573|213103|615984|1660.00|1.0000000000|1660.00|1660.00
468125|24573|212770|615984|1660.00|1.0000000000|1660.00|1660.00
468126|24573|212824|615984|1660.00|1.0000000000|1660.00|1660.00
468127|24573|215799|615984|1660.00|1.0000000000|1660.00|1660.00
468128|24573|212951|615984|1660.00|1.0000000000|1660.00|1660.00
468129|24573|212925|615984|1660.00|1.0000000000|1660.00|1660.00
468130|24573|215808|615984|1660.00|1.0000000000|1660.00|1660.00
468131|24573|212842|615984|1660.00|1.0000000000|1660.00|1660.00
468132|24573|212847|615984|1660.00|1.0000000000|1660.00|1660.00
468133|24573|214414|615984|1660.00|1.0000000000|1660.00|1660.00
468134|24573|214181|615984|1660.00|1.0000000000|1660.00|1660.00
468135|24573|212902|615984|1660.00|1.0000000000|1660.00|1660.00
468136|24573|215793|615984|1660.00|1.0000000000|1660.00|1660.00
468137|24573|212718|615984|1660.00|1.0000000000|1660.00|1660.00
468138|24573|212771|615984|1660.00|1.0000000000|1660.00|1660.00
468139|24573|215777|615984|1660.00|1.0000000000|1660.00|1660.00
468140|24573|215778|615984|1660.00|1.0000000000|1660.00|1660.00
