ProductServicesID,UID,Code,Name,Price,Category,ProductCat
98633,22575,ECHR1156,Daisies Red_FFLDAISE004,0,6108,Daisies
98634,22575,ECHR1157,White button mums_FFLWHITE005,0,6108,White button
98635,22575,ECHR1158,Green button mums_FFLGREEE004,0,6108,Green button
98636,22575,ECHR1159,Yellow Tulip_FFLYELLE001,0,6108,Tulip
98637,22575,ECHR1160,Daisies Yellow_FFLDAISE001,0,6108,Daisies
98638,22575,ECHR1161,Red Mokara Orchid_FFLRED E001,0,6108,Mokara
98639,22575,ECHR1162,Green Chrysanthemums_FFLGREEE001,0,6108,Chrysanthemums
98640,22575,EXP4633,Friendship Vivid,0,6106,
98641,22575,EXP6647,Gift Sensations,0,6106,
98642,22575,EXP5331,Glamorous Hamper,0,6106,
98643,22575,EXP5278,Glorious Day,0,6106,
98644,22575,EXP5324,Hearts Desire,0,6106,
98645,22575,EXP2919,Hot Red,0,6106,
98646,22575,EXP6642,Lavishing Wishes,0,6106,
98647,22575,EXP580,Love century,0,6106,
98648,22575,EXP2542,Love Perfection,0,6106,
98649,22575,EXP5355,Love Struck,0,6106,
98650,22575,EXP5322,Lovers Bloom,0,6106,
98651,22575,EXP6655,Mega Celebration,0,6106,
98652,22575,EXP5348,Numeric Personal Tall Aroma,0,6106,
98653,22575,EXP1647,Oriental Lilies,0,6106,Lily
98654,22575,EXP5352,Personal Alphabet Budding Love,0,6106,
98655,22575,EXP5330,Personal Alphabetic Fashionista,0,6106,
98656,22575,EXP5388,Personalized Basket Of Wishes,0,6106,
98657,22575,EXP5379,Personalized Spring Favorites,0,6106,
98658,22575,EXP1662,Pink Carnations N Vase,0,6106,Carnations
98659,22575,EXP2576,Pink Magic,0,6106,
98660,22575,EXP3960,Pure Love 50 Rose,0,6106,Rose
98661,22575,EXP856,Red Anthuriums,0,6106,Anthuriumus
98662,22575,EXP825,Red Blossom Carnations,0,6106,Carnations
98663,22575,EXP5441,Red Elegance,0,6106,
98664,22575,EXP1354,Red Sky N You,0,6106,
98665,22575,EXP5345,Rekindling Love,0,6106,
98666,22575,EXP6654,Rich Celebration,0,6106,
98667,22575,EXP3969,Robust Style 10 orchids,0,6106,Orchids
98668,22575,EXP3966,Romantic 40 Rose,0,6106,Roses
98669,22575,EXP5370,Rosy Surprise,0,6106,Roses
98670,22575,EXP5288,Serene Arrangement,0,6106,Serener
98671,22575,GEG1207,Kundan-Rakhi GEGKUNDA001,0,6109,Rakhi
98672,22575,GEG1210,Cake Box GEGCAKEA005,0,6109,Cake Box
98673,22575,GEG1211,Mauli-Rakhi GEGMAULA001,0,6109,Rakhi
98674,22575,GEG1212,Rudraksha-Rakhi GEGRUDRA001,0,6109,Rakhi
98675,22575,GEG1214,Pearl-Rakhi GEGPEARA001,0,6109,Rakhi
98676,22575,GEG1216,Zardosi-Rakhi GEGZARDA001,0,6109,Rakhi
98677,22575,GEG1217,Silver-Rakhi GEGSILVA004,0,6109,Rakhi
98678,22575,GEG1218,Gold-Rakhi GEGGOLDA002,0,6109,Rakhi
98679,22575,GEG1221,Ethinic-Rakhi GEGETHIA001,0,6109,Rakhi
98680,22575,GEG1222,Designer-Rakhi GEGDESIA001,0,6109,Rakhi
98681,22575,GEG1223,Feng-Shui-Rakhi GEGFENGA001,0,6109,Rakhi
98682,22575,GEG1224,Lumba-Rakhi GEGLUMBA001,0,6109,Rakhi
98683,22575,GEG1225,Soan-Rakhi GEGSOANA001,0,6109,Rakhi
98684,22575,GEG1227,Cartoon-Rakhi GEGCARTA001,0,6109,Rakhi
98685,22575,GEG1230,bracelet-rakhi GEGBRACA001,0,6109,Rakhi
98686,22575,GEG1232,bhaiya-bhabhi-rakhi GEGBHAIA001,0,6109,Rakhi
98687,22575,GEG1428,Square Glass Vase 3X3 Inches,0,6109,Vase
98688,22575,GEG1429,Round Glass Vase Diameter 4 & height 3 Inches,0,6109,Vase
98689,22575,GEG1440,Paper Packing Purple_GEGPAPEE001,0,6109,INVALID
98690,22575,GEG535,Greeting Card GEGGreeA034,0,6109,Greeting Card
98691,22575,GEG536,Greeting Card Holi GEGGreeA033,0,6109,Greeting card Holi
98692,22575,GEG537,Greeting Card Womens Day GEGGreeA032,0,6109,Greeting Card Womens Day
98693,22575,GEG538,Crackers Worth 250Rs GEGCracA003,0,6109,Crackers
98694,22575,GEG539,Crackers Worth 200Rs GEGCracA002,0,6109,Crackers
98695,22575,GEG540,Crackers Worth 100Rs GEGCracA001,0,6109,Crackers
98696,22575,GEG541,Holi Colors GEGHoliA001,0,6109,Holi Colors
98697,22575,GEG542,RoliChawal GEGRoliA001,0,6109,RoliChawall
98698,22575,GEG543,Rakhi GEGRakhA001,0,6109,Rakhi
98699,22575,GEG544,Friendship Band GEGFrieA001,0,6109,Friendship Band
98700,22575,GEG549,Greeting Card Christmas GEGGreeA023,0,6109,Greeting card Christmas
98701,22575,GEG550,Greeting Card New Year GEGGreeA022,0,6109,Greeting Card New
98702,22575,GEG551,Greeting Card Grandparents Day GEGGreeA031,0,6109,Greeting Card Grandparents
98703,22575,GEG552,Greeting Card New Born Baby GEGGreeA030,0,6109,Greeting Card New Born
98704,22575,GEG553,Greeting Card Parents Day GEGGreeA029,0,6109,Greeting Card Parents
98705,22575,GEG554,Greeting Card Fathers Day GEGGreeA028,0,6109,Greeting Card Fathers
98706,22575,GEG555,Greeting Card Daughters Day GEGGreeA027,0,6109,Greeting Card Daughters
98707,22575,GEG556,Greeting Card Friendship Day GEGGreeA026,0,6109,Greeting Card Friendship
98708,22575,GEG557,Greeting Card Doctors Day GEGGreeA025,0,6109,Greeting Card Doctors
98709,22575,GEG558,Greeting Card Boss Day GEGGreeA024,0,6109,Greeting Card Boss
98710,22575,GEG559,Jute Packing Pink GEGJuteA003,0,6109,INVALID
98711,22575,GEG561,Jute Packing Red GEGJuteA002,0,6109,INVALID
98712,22575,GEG562,Jute Packing White GEGJuteA001,0,6109,INVALID
98713,22575,GEG563,Paper Packing Beige GEGPapeA008,0,6109,INVALID
98714,22575,GEG564,NonWoven Packing Yellow GEGNonWA003,0,6109,INVALID
98715,22575,EXP2365,Heart Cake with Roses,0,6106,Rose with Cake
98716,22575,EXP6709,Hello Sweet Friend,0,6106,
98717,22575,EXP1017,Peppy Love for Mom,0,6106,
98718,22575,EXP820,Perfect Surprise,0,6106,
98719,22575,EXP740,Pink Sweet Heart,0,6106,
98720,22575,EXP2814,Precious Heart,0,6106,
98721,22575,EXP1316,Purple Paradise,0,6106,
98722,22575,EXP5448,Rejoice Combo,0,6106,
98723,22575,EXP2793,Special Celebration,0,6106,
98724,22575,EXP2326,Sweet Elegance,0,6106,
98725,22575,EXP2309,Warm Delight,0,6106,
98726,22575,EXP1300,Yellow Asiatic Lilies,0,6106,Lily
98727,22575,EXP5338,Adorable and Charming Peacock,0,6106,
98728,22575,EXP201,Beauty In Thirty,0,6106,
98729,22575,EXP5424,Blesses and Wishes,0,6106,
98730,22575,EXP2550,Blushing Roses,0,6106,Roses
98731,22575,EXP316,Bright n Brimming,0,6106,
98732,22575,EXP2333,Elegant Burst,0,6106,
98733,22575,EXP5296,Feel Cherished,0,6106,
98734,22575,EXP4587,Infinite love for friend exp,0,6106,
98735,22575,EXP2357,Love in the air EXP5,0,6106,
98736,22575,EXP2805,Loving Hug,0,6106,
98737,22575,EXP2421,Mix Love Hamper,0,6106,
98738,22575,EXP2477,Multicolored Carnations,0,6106,Carnations
98739,22575,EXP2798,Nutty Love,0,6106,
98740,22575,EXP898,Pink Carnations N Love,0,6106,Carnations
98741,22575,EXP931,Purple Orchid n Cake Passion,0,6106,
98742,22575,EXP2887,Red Hot,0,6106,
98743,22575,EXP2813,Spectacular,0,6106,
98744,22575,EXP2884,Royal Treat,0,6106,
98745,22575,EXP2788,Serene Expression Of Love,0,6106,
98746,22575,EXP5418,Subtle yet Impressive,0,6106,
98747,22575,EXP5453,Sweet Expression,0,6106,
98748,22575,EXP1172,Sweet Moments,0,6106,
98749,22575,EXP5321,Yellow Magic,0,6106,
98750,22575,EXP2678,Yellow Roses N Sweets,0,6106,
98751,22575,EXP914,Best wishes arrangement,0,6106,
98752,22575,EXP6706,Chocolaty Friendship,0,6106,
98753,22575,EXP1156,Delicate Princess,0,6106,
98754,22575,EXP1665,Dual Shaded Carnations,0,6106,Carnations
98755,22575,EXP2438,Elegance Hamper,0,6106,
98756,22575,EXP5433,Elegance in the Vase,0,6106,
98757,22575,EXP937,Exotic Mix,0,6106,
98758,22575,EXP1440,Fresh start,0,6106,
98759,22575,EXP799,Great Gift,0,6106,
98760,22575,EXP5402,Mesmerizing Charm,0,6106,
98761,22575,EXP5323,My Desires,0,6106,
98762,22575,EXP2490,Passion in my Dreams,0,6106,
98763,22575,EXP2330,Passionate love,0,6106,
98764,22575,EXP3954,Pink Delight 25 Rose,0,6106,Roses
98765,22575,EXP6646,Pleasant Touch,0,6106,
98766,22575,EXP2448,Pure Desire,0,6106,
98767,22575,EXP1451,Radiance Of Romance,0,6106,
98768,22575,EXP2826,Radiant Rage,0,6106,
98769,22575,EXP1320,Red Delight,0,6106,
98770,22575,EXP3973,Romantic 30 Rose,0,6106,Roses
98771,22575,EXP2435,Roses With Chocolates,0,6106,
98772,22575,EXP2409,Roses with Motichur Laddu,0,6106,
98773,22575,EXP2452,Silver Touch,0,6106,
98774,22575,EXP2756,Roses with Dark Chocolate,0,6106,
98775,22575,EXP2562,A Gracefull Gesture,0,6106,
98776,22575,EXP2556,Always Close to my Heart,0,6106,
98777,22575,EXP2825,Golden Moments,0,6106,
98778,22575,EXP222,Captivating Asiatic Lilies,0,6106,
98779,22575,EXP2866,Colour Blast,0,6106,
98780,22575,EXP5305,Illustrious Love Combo,0,6106,
98781,22575,EXP656,Flower Hamper N Greeting Card,366,6106,
98782,22575,EXP2890,Elegant Mix,0,6106,
98783,22575,EXP314,Always and Forever,0,6106,
98784,22575,EXP751,Spoil Rotten With Flowers N Flavours,0,6106,
98785,22575,EXP2789,A BIG Hug N Love,0,6106,
98786,22575,EXP308,Simply Sweet,0,6106,
98787,22575,EXP5428,Warmest Wishes Combo,0,6106,
98788,22575,EXP183,Graceful Grandeur,0,6106,
98789,22575,EXP2312,Pineapple Cake with Roses,0,6106,Rose with Cake
98790,22575,EXP2310,My Emotions,0,6106,
98791,22575,EXP227,Perfection,0,6106,
98792,22575,EXP386,Cradle of best wishes,0,6106,
98793,22575,EXP917,Exotic Beauty,0,6106,
98794,22575,EXP2889,You N Me,0,6106,
98795,22575,EXP2784,Mystic Elegance,0,6106,
98796,22575,EXP5397,Brighten Their Day Combo,0,6106,
98797,22575,EXP301,Blush,0,6106,
98798,22575,EXP272,Bright Blush,0,6106,
98799,22575,EXP191,Divine Love,0,6106,
98800,22575,EXP762,Flavourful Rainbow,0,6106,
98801,22575,EXP3958,Perfect N Elegance 9,0,6106,
98802,22575,EXP6704,Silky Friendship,0,6106,
98803,22575,EXP199,Mix Roses N Greeting Card,0,6106,Roses
98804,22575,EXP2387,Sweet Hamper,0,6106,
98805,22575,EXP2782,Elegant Roses,0,6106,Roses
98806,22575,EXP192,Simple Elegance,0,6106,
98807,22575,EXP229,Carnation Carnival,0,6106,Carnations
98808,22575,EXP986,Exotic Orchids n Cake Hamper,0,6106,Flower and Cake Hamper
98809,22575,EXP283,Endless Love,0,6106,
98810,22575,EXP2874,Pink Beauty,0,6106,
98811,22575,EXP2906,Roses N Cake,0,6106,Rose with Cake
98812,22575,EXP187,Blooming Love,0,6106,
98813,22575,EXFNP50,Rosy Mist,0,6106,
98814,22575,EXP5417,Heartwarming Treat,0,6106,
98815,22575,EXP196,Passion love,0,6106,
98816,22575,EXP1005,Pink Combination,0,6106,
98817,22575,EXP5279,Sweet Tranquility,0,6106,
98818,22575,EXP2816,Delicious Bites and Flowers,0,6106,
98819,22575,EXP200,Timeless Elegance,0,6106,
98820,22575,EXP2735,Flower and Cake Hamper,0,6106,Flower and Cake Hamper
98821,22575,EXP2922,Love Filled Bouquet,0,6106,
98822,22575,EXP224,Modern Basket,0,6106,
98823,22575,EXP2316,Sweet Inspiration,0,6106,
98824,22575,EXP2401,Eternal Purity,0,6106,
98825,22575,EXP1482,Exotica,0,6106,
98826,22575,EXP221,Refined Beauty,0,6106,
98827,22575,EXP2399,Brighten Up,0,6106,
98828,22575,EXP775,Chocolate Cake N Flowers,0,6106,Flower and Cake Hamper
98829,22575,EXP1292,Colours Of Love,0,6106,
98830,22575,EXP2901,Elegance Forever,0,6106,
98831,22575,EXP5407,Orchids Enchantment,0,6106,
98832,22575,EXP2380,Style Celebration,0,6106,
98833,22575,EXP1293,Thank You Bouquet,0,6106,
98834,22575,EXP295,Blushes Pink,0,6106,
98835,22575,EXP2839,Canration N Cake Carnival,0,6106,Carnation and Cake
98836,22575,EXP1441,Carnations n Cake EXD28,0,6106,Canration N Cake Carnival
98837,22575,EXP1284,Exotic Pink,0,6106,
98838,22575,EXP824,Love and Wishes,0,6106,
98839,22575,EXP2394,Love Storey,0,6106,
98840,22575,EXP1386,Purple Orchids,0,6106,
98841,22575,EXP2381,Red Roses N Greeting card,0,6106,Roses
98842,22575,EXP2849,Serene Love,0,6106,
98843,22575,EXP5432,Simply Accented,0,6106,
98844,22575,EXP812,Stary White,0,6106,
98845,22575,EXP5419,Undefined Moments,0,6106,
98846,22575,EXP2439,Big Love,0,6106,
98847,22575,EXP5455,Celebration Charm,0,6106,
98848,22575,EXP198,Colorful Celebration,0,6106,
98849,22575,EXP2885,Colorful Charm,0,6106,
98850,22575,EXP208,From my Heart,0,6106,
98851,22575,EXP203,Classic Celebrations,0,6106,
98852,22575,EXP2339,Orange Delight,0,6106,
98853,22575,EXP144,Roses N Soft toy,0,6106,
98854,22575,EXP5466,Royal Retreat,0,6106,
98855,22575,EXP5291,Touch of Romance,0,6106,
98856,22575,EXP215,Exotic Expression,0,6106,
98857,22575,EXP769,White Carnations,0,6106,Carnations
98858,22575,EXP1297,Wondrous Wishes For You,0,6106,
98859,22575,EXP5363,Celebrate My Love,0,6106,
98860,22575,EXP2376,Perfect Love,0,6106,
98861,22575,EXP2302,Will You Be Mine,0,6106,
98862,22575,EXP209,Joyous Flowers,0,6106,
98863,22575,EXP2742,Softy Roses Hamper,0,6106,Roses
98864,22575,EXP2377,Unlimited Love,0,6106,
98865,22575,EXP228,Flower Combo,0,6106,
98866,22575,EXP2912,Roses and Celebration,0,6106,Roses
98867,22575,EXP5277,Meet Me in Paradise,0,6106,
98868,22575,EXP6702,You Crossed my Mind Again,0,6106,
98869,22575,EXP2327,Alluring beauty,0,6106,
98870,22575,EXP2843,Just Perfect,0,6106,
98871,22575,EXP991,15 Pink Carnations,0,6106,Carnations
98872,22575,EXP2917,Colour N Cake,800,6106,
98873,22575,EXP181,Starburst,0,6106,
98874,22575,EXP2551,Classic Hamper,0,6106,
98875,22575,EXP172,Mix Love,0,6106,
98876,22575,EXP1294,Pink Carnival,0,6106,
98877,22575,EXP179,Roses N Cake Hamper,0,6106,Rose with Cake
98878,22575,EXP189,Ruby Red,0,6106,
98879,22575,EXP5405,Warm Feelings,0,6106,
98880,22575,EXP219,Authentic Love 100 Roses,0,6106,
98881,22575,EXP5311,Celebrating Romance,0,6106,
98882,22575,EXP194,Always and Forever EX001,0,6106,
98883,22575,EXP2385,Flowers n Soft toy,0,6106,
98884,22575,EXP182,Pink Roses N Chocolate Treat,0,6106,
98885,22575,EXP309,Bright Side of Life,0,6106,
98886,22575,EXP5439,Cadbury Carnival EXFNP117,0,6106,
98887,22575,EXP2341,Pink Roses N Chocolates,0,6106,
98888,22575,EXP939,Vibrant Orchid Celebration,0,6106,
98889,22575,EXP5300,Boundless Love,0,6106,
98890,22575,EXP2301,Charming Bloom,0,6106,
98891,22575,EXP197,Dreaming In Red,0,6106,
98892,22575,EXP3944,Emotions 15 Rose,0,6106,Roses
98893,22575,EXP950,Orchids with Chocolates,0,6106,
98894,22575,EXP2346,Rosy N Sweet,0,6106,
98895,22575,EXP2752,Sweet Pink,0,6106,
98896,22575,EXP204,Sweet Romance,0,6106,
98897,22575,EXP5298,Truffle Treat,0,6106,
98898,22575,EXP2741,Best wishes for you,0,6106,
98899,22575,EXP797,Purple Affinity,0,6106,
98900,22575,EXP918,Red N White Carnations,0,6106,Carnations
98901,22575,EXP2765,Rose Repose,0,6106,Roses
98902,22575,EXP2485,Always on my Mind,0,6106,
98903,22575,EXP306,Bright Mix,0,6106,
98904,22575,EXP2338,Celebration Time,0,6106,
98905,22575,EXP2360,Celebrations with Pink Roses,0,6106,Roes
98906,22575,EXP874,Dream Clouds,0,6106,
98907,22575,EXP5457,Express your Love,0,6106,
98908,22575,EXP2833,True Love,0,6106,
98909,22575,EXP5380,Unending Feelings,0,6106,
98910,22575,EXP3951,30 Red Roses Bouquet,0,6106,Roses
98911,22575,EXP1331,Abundance of Love,0,6106,
98912,22575,EXP4581,Best Buddy,0,6106,
98913,22575,EXP2759,Bunch of Orchids,0,6106,Orchids
98914,22575,EXP1151,Carnation of Paradise,0,6106,Carnations
98915,22575,EXP5450,Celebration Combo,0,6106,
98916,22575,EXP4590,Chocolates and infinite band exp,0,6106,
98917,22575,EXP2353,Complete Love Hamper,0,6106,
98918,22575,EXP5387,Enticing Pink,0,6106,
98919,22575,EXP696,Extravagent Affair,0,6106,
98920,22575,EXP2797,Fabled Beauty,0,6106,
98921,22575,EXP5378,Gesture of Emotions,0,6106,
98922,22575,EXP2474,Heart Shape Roses,0,6106,Roses
98923,22575,EXP1136,Hearteous Confession,0,6106,
98924,22575,EXP2725,Love N Emotions,0,6106,
98925,22575,EXP285,Magical Bliss,0,6106,
98926,22575,EXP2478,Majestic Affinity,0,6106,
98927,22575,EXP1650,My Sunshine,0,6106,
98928,22575,EXP2418,Myriad of Colours,0,6106,
98929,22575,EXP2817,Pink Passion,0,6106,
98930,22575,EXP2815,Precious In Pink,0,6106,
98931,22575,EXP2618,Pretty Choice,0,6106,
98932,22575,EXP2489,Roses in Jute Packing,0,6106,Roses
98933,22575,EXP2795,Roses N Kaju Katli EXDFNP104,0,6106,Roses N Kaju Katli 
98934,22575,EXP2804,Roses N Sweets,0,6106,
98935,22575,EXP2521,Roses with dryfruits EXDFNP113,0,6106,Roses with dryfruits
98936,22575,EXP2408,Roses with Gulab Jamun,0,6106,
98937,22575,EXP2414,Lovely Blooms,0,6106,
98938,22575,EXP2603,Lovely Feelings,0,6106,
98939,22575,EXP881,Mix Feelings,0,6106,
98940,22575,EXP3959,Passionate Pink 20 Rose,0,6106,Roses
98941,22575,EXP1470,Pink Carnations,0,6106,Carnations
98942,22575,EXP873,Red Blossoms,0,6106,
98943,22575,EXP3975,Romantic 20 Rose,0,6106,Roses
98944,22575,EXP3967,Romantic Rose,0,6106,Roses
98945,22575,EXP2893,Say I Love You,0,6106,
98946,22575,EXP5442,Time to Express,0,6106,
98947,22575,EXP2740,Truly Paradise,0,6106,
98948,22575,EXP2834,Yellow Roses N Kaju Katli,0,6106,Roses N Kaju Katli
98949,22575,EXP1507,Carnation Bunch,0,6106,Carnations
98950,22575,EXP2808,Classic Beauty,0,6106,
98951,22575,EXP5304,Delectable Taste,0,6106,
98952,22575,EXP2367,Esteemed Ensemble,0,6106,
98953,22575,EXP4586,Happiest Times With Friends,0,6106,
98954,22575,EXP6703,Infinite Friendship,0,6106,
98955,22575,EXP5459,Love Gets Chocolaty,0,6106,
98956,22575,EXP5319,Love N Care Xpress,0,6106,
98957,22575,EXP2373,Lovey Dovey,0,6106,
98958,22575,EXP5353,Mixed Beauty Delicacy,0,6106,
98959,22575,EXP2303,Perfect Love Combo,0,6106,
98960,22575,EXP233,Pretty Pink,0,6106,
98961,22575,EXP3955,Pure Love 30 Rose,0,6106,Roses
98962,22575,EXP3963,Pure Love Rose,0,6106,Roses
98963,22575,EXP1303,Queen of my heart,0,6106,
98964,22575,EXP5303,Relishing Love,0,6106,
98965,22575,EXP5341,Roses Glory,0,6106,Roses
98966,22575,EXP2356,Say It With Flowers,0,6106,
98967,22575,EXP2682,Secret Love,0,6106,
98968,22575,EXP809,Sparkle Purple,0,6106,
98969,22575,EXP273,A Big Hug,0,6106,
98970,22575,EXP5409,Celebrate Every Moment,0,6106,
98971,22575,EXP2458,Celebration,0,6106,
98972,22575,EXP5316,Delivering Sweetness,0,6106,
98973,22575,EXP3943,Emotions 20 Rose,0,6106,Roses
98974,22575,EXP2783,Enchanted Love,0,6106,Enchantedc
98975,22575,EXP5383,Floral Divine,0,6106,
98976,22575,EXP4595,For A Simple Friend exp,0,6106,
98977,22575,EXP2785,Love Treasure,0,6106,
98978,22575,EXP2747,Love With Care,0,6106,
98979,22575,EXP1642,One Sided Bunch,0,6106,
98980,22575,EXP759,Pink Stargazer Lilies,0,6106,Lily
98981,22575,EXP3946,Rose Delight 24,0,6106,Roses
98982,22575,EXP2524,Roses and Celebrations,0,6106,Roses
98983,22575,EXP2790,Roses with Sone Papri,0,6106,
98984,22575,EXP2307,Say Something,0,6106,
98985,22575,EXP2404,Sweetest Wishes,0,6106,
98986,22575,EXP5389,Thrilled With Pink,0,6106,
98987,22575,EXP5307,Tranquil Charm,0,6106,
98988,22575,EXP837,Always Forever,0,6106,
98989,22575,EXP1395,Best Greetings,0,6106,
98990,22575,EXP1125,Blissful Beauty Bouquet,0,6106,
98991,22575,EXP2340,Blooming Beauty,0,6106,
98992,22575,EXP297,Blush Fresh,0,6106,
98993,22575,EXP2308,Bright Hues Hamper,0,6106,
98994,22575,EXP5351,Charm of Love,0,6106,
98995,22575,EXP5440,Charming Carnation,0,6106,
98996,22575,EXP3972,Colorful Hue 18,0,6106,
98997,22575,EXP2736,Colourful Blooms,0,6106,
98998,22575,EXP2325,Delicious and Elegant Treat,0,6106,
98999,22575,EXP5413,Delicious Gourmet,0,6106,
99000,22575,EXP5325,Exuberant Celebration,0,6106,
99001,22575,EXP6705,Friendship Celebrations,0,6106,
99002,22575,EXP805,Isle Of White,0,6106,
99003,22575,EXP5437,Love Blossom,0,6106,
99004,22575,EXP2328,Love Combo,0,6106,
99005,22575,EXP2827,Love Treat for you,0,6106,
99006,22575,EXP4582,Lovely And Unforgettable exp,0,6106,
99007,22575,EXP5285,Loves Tapestry,0,6106,
99008,22575,EXP2322,Lucky N Love,0,6106,
99009,22575,EXP5404,Majestic and Classic,0,6106,
99010,22575,EXP5473,Making Your Day,0,6106,
99011,22575,EXP177,Mix Flowers n Cake,0,6106,Flower and Cake Hamper
99012,22575,EXP2329,My Beary Love,0,6106,
99013,22575,EXP5415,Passionated For Love,0,6106,
99014,22575,EXP5421,Peaceful Wishes,0,6106,
99015,22575,EXP2897,Pink Always Perfect,0,6106,
99016,22575,EXP729,Red Carnival,0,6106,
99017,22575,EXP231,Roses N Love,0,6106,Roses
99018,22575,EXP2350,Roses N Rasgulla,0,6106,Roses N Rasgulla
99019,22575,EXP2391,Roses with Rasgulla,0,6106,Roses N Rasgulla
99020,22575,EXP1394,Royal Purple,0,6106,
99021,22575,EXP5295,Soft Serenade,0,6106,
99022,22575,EXP2738,Stupendous Love,0,6106,
99023,22575,EXP1309,Sunshine,0,6106,
99024,22575,EXP5301,Sweet Celebration,0,6106,
99025,22575,EXP2575,Sweet Love,0,6106,
99026,22575,EXP2423,Sweet N Beautifyl,0,6106,
99027,22575,EXP2349,The Sweet Surprise,0,6106,
99028,22575,EXP0066,Vivid,0,6106,
99029,22575,EXP3965,Vivid 10 Roses,0,6106,Roses
99030,22575,EXP1101,Pink Roses Bunch,0,6106,Roses
99031,22575,EXP1510,Radiance,0,6106,
99032,22575,EXP145,Red Stands For Love,0,6106,
99033,22575,EXP3956,Vivid 12 Roses,0,6106,Roses
99034,22575,EXP3952,Vivid 24 Roses,0,6106,Roses
99035,22575,EXP2810,Red Rose with Cake,0,6106,Rose with Cake
99036,22575,EXP149,Romantic,0,6106,
99037,22575,EXP1028,Splendid Purple Orchids,0,6106,
99038,22575,EXP150,Elegance,0,6106,
99039,22575,EXP369,Perfect Combo To Gift,0,6106,
99040,22575,EXP365,Colorful Wishes,0,6106,
99041,22575,EXP380,Asiatic Lilies,0,6106,
99042,22575,EXP379,Something Special For You,0,6106,
99043,22575,EXP0076,Make Up Her Mood Today,0,6106,
99044,22575,EXP171,Black Forest and Flowers,0,6106,
99045,22575,EXP370,Colorful Hue,0,6106,
99046,22575,EXP3968,Colorful Hue 10,0,6106,
99047,22575,EXP298,Colorful Hue-1,0,6106,
99048,22575,EXP773,Pink Me Up A Little,0,6106,
99049,22575,EXP2321,Chocolate Cake and Roses,0,6106,Rose with Cake
99050,22575,EXP1097,My Sweet Bouquet,0,6106,
99051,22575,EXP2794,Royal Love,0,6106,
99052,22575,EXP302,Beautiful In Pink,0,6106,
99053,22575,EXP173,Roses and Black Forest Cake,760,6106,Rose with Cake
